s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 7.3920514E+002, 9.7427845E-001,-5.4396880E-002,-9.0271105E-001,-3.2753698E-002,-6.0826346E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0418329E-002,-1.5644006E-002, 2.0842957E-005, 2.0842957E-005
 7.4042035E+002, 9.6370379E-001,-5.3513455E-002,-8.8084166E-001,-3.2542847E-002,-6.0622952E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0885934E-003,-3.2547958E-003, 2.0673916E-005, 2.0673916E-005
 7.4160590E+002, 9.8789444E-001,-5.1968711E-002,-8.8412522E-001,-2.8353782E-002,-6.0248010E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4187429E-002, 2.3386485E-002, 2.0506865E-005, 2.0506865E-005
 7.4281616E+002, 9.8358644E-001,-5.5884416E-002,-9.5742774E-001,-3.0794843E-002,-5.8249060E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5304986E-002,-6.0578815E-002, 2.0340738E-005, 2.0340738E-005
 7.4402075E+002, 9.3378976E-001,-4.5995689E-002,-8.5666450E-001,-2.6450285E-002,-5.9244439E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6332842E-003, 4.6200460E-003, 2.0173196E-005, 2.0173196E-005
 7.4520197E+002, 9.2079761E-001,-4.9038489E-002,-8.4195489E-001,-2.5469242E-002,-5.8645616E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2623354E-003, 4.2763378E-003, 2.0006476E-005, 2.0006476E-005
 7.4642505E+002, 9.2063792E-001,-4.8145922E-002,-8.5238142E-001,-3.0802150E-002,-5.8572741E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0764037E-003,-1.0750147E-002, 1.9839154E-005, 1.9839154E-005
 7.4762158E+002, 9.0623923E-001,-4.9282233E-002,-8.2621647E-001,-3.5193334E-002,-5.7542420E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9172284E-003,-4.5103484E-003, 1.9671525E-005, 1.9671525E-005
 7.4880225E+002, 9.0637812E-001,-4.6489767E-002,-8.6171275E-001,-2.2195616E-002,-5.7008264E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0810926E-002,-2.4077026E-002, 1.9505341E-005, 1.9505341E-005
 7.5000421E+002, 9.0101324E-001,-4.6928221E-002,-8.3356570E-001,-2.4831116E-002,-5.7272649E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2319433E-003,-4.3690624E-003, 1.9340154E-005, 1.9340154E-005
 7.5120392E+002, 9.3233427E-001,-5.1464525E-002,-8.4276252E-001,-3.1333474E-002,-5.5566295E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0781405E-002, 6.7181850E-003, 1.9172732E-005, 1.9172732E-005
 7.5241791E+002, 8.7393105E-001,-4.4449673E-002,-8.1660767E-001,-2.6943555E-002,-5.6020063E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1150391E-003,-1.4125867E-002, 1.9005959E-005, 1.9005959E-005
 7.5362164E+002, 8.7409489E-001,-4.7233154E-002,-8.1357680E-001,-2.8651275E-002,-5.5848940E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0861391E-002,-1.5422193E-002, 1.8837964E-005, 1.8837964E-005
 7.5483075E+002, 8.5561101E-001,-4.2606652E-002,-7.9938238E-001,-2.5902683E-002,-5.4326198E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8309486E-003,-1.2335024E-002, 1.8668741E-005, 1.8668741E-005
 7.5603015E+002, 8.8428806E-001,-4.7993348E-002,-8.2018762E-001,-2.3632325E-002,-5.4374502E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3968473E-004,-7.5796150E-003, 1.8502552E-005, 1.8502552E-005
 7.5722131E+002, 8.4317760E-001,-4.6981622E-002,-7.6751348E-001,-2.6977376E-002,-5.3521468E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3564786E-004, 1.6516024E-003, 1.8335628E-005, 1.8335628E-005
 7.5841705E+002, 8.3062909E-001,-4.2695497E-002,-7.7934072E-001,-2.6534840E-002,-5.2964662E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2928980E-002,-1.7994926E-002, 1.8170239E-005, 1.8170239E-005
 7.5963184E+002, 8.3763215E-001,-4.5176644E-002,-7.7883700E-001,-2.6776172E-002,-5.1359036E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1781390E-004,-1.3209028E-002, 1.8001747E-005, 1.8001747E-005
 7.6083344E+002, 8.2941505E-001,-4.1631534E-002,-7.6365935E-001,-2.2712796E-002,-5.2241565E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1038834E-003, 1.3591354E-003, 1.7834223E-005, 1.7834223E-005
 7.6201184E+002, 8.3243513E-001,-4.6066086E-002,-7.7004274E-001,-2.1650062E-002,-5.2588954E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8986827E-003,-5.3763545E-003, 1.7668810E-005, 1.7668810E-005
 7.6320654E+002, 8.0463438E-001,-4.2918572E-002,-7.5260847E-001,-2.6265512E-002,-5.1482549E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9635522E-003,-1.7209657E-002, 1.7504003E-005, 1.7504003E-005
 7.6442554E+002, 8.1352401E-001,-4.0192837E-002,-7.4802705E-001,-2.1659653E-002,-5.0697636E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8584178E-003, 3.5937706E-003, 1.7335648E-005, 1.7335648E-005
 7.6562665E+002, 7.8925777E-001,-3.9886327E-002,-7.1597672E-001,-2.2716968E-002,-5.0616954E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5239473E-002, 1.0627136E-002, 1.7166585E-005, 1.7166585E-005
 7.6683179E+002, 7.8427413E-001,-4.1022033E-002,-7.2206224E-001,-2.9258306E-002,-5.0707555E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6442467E-003,-8.1191610E-003, 1.6999391E-005, 1.6999391E-005
 7.6801184E+002, 7.6799912E-001,-3.8080825E-002,-7.3522713E-001,-2.4035170E-002,-4.9613741E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2841434E-002,-2.9393625E-002, 1.6835488E-005, 1.6835488E-005
 7.6923151E+002, 7.7551052E-001,-4.0077016E-002,-7.2424692E-001,-2.2386547E-002,-4.9375309E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2692970E-003,-1.1249333E-002, 1.6682629E-005, 1.6682629E-005
 7.7042950E+002, 7.8828571E-001,-3.9356628E-002,-7.1977399E-001,-2.2184051E-002,-4.8647698E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1900408E-002, 6.9223964E-003, 1.6534177E-005, 1.6534177E-005
 7.7162830E+002, 7.6788538E-001,-3.8372283E-002,-7.1586971E-001,-2.0109026E-002,-4.8260209E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5947034E-003,-6.5139000E-003, 1.6387186E-005, 1.6387186E-005
 7.7281049E+002, 7.4998109E-001,-3.8595706E-002,-6.8848204E-001,-1.9905948E-002,-4.8514986E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7701292E-003, 2.9488754E-003, 1.6238661E-005, 1.6238661E-005
 7.7400629E+002, 7.3576810E-001,-4.0234560E-002,-6.8763546E-001,-2.2626432E-002,-4.7985141E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0691140E-002,-1.4776331E-002, 1.6092844E-005, 1.6092844E-005
 7.7522180E+002, 7.4091903E-001,-4.0906632E-002,-6.9141425E-001,-2.4766165E-002,-4.7253791E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1031545E-002,-1.6215269E-002, 1.5943956E-005, 1.5943956E-005
 7.7642218E+002, 7.2980767E-001,-3.6219057E-002,-6.7861273E-001,-2.0536472E-002,-4.6654858E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4084390E-003,-5.6072371E-003, 1.5793656E-005, 1.5793656E-005
 7.7762561E+002, 7.2273811E-001,-3.7726621E-002,-6.6970668E-001,-2.1167332E-002,-4.6299295E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0770107E-003,-5.9088224E-003, 1.5646434E-005, 1.5646434E-005
 7.7880298E+002, 7.1982972E-001,-3.5598950E-002,-6.6802325E-001,-2.0617850E-002,-4.5985497E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7353787E-004,-4.4563150E-003, 1.5497965E-005, 1.5497965E-005
 7.8002411E+002, 7.0414789E-001,-3.6593241E-002,-6.5522493E-001,-2.0152006E-002,-4.5679626E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3758269E-003,-7.8679690E-003, 1.5350504E-005, 1.5350504E-005
 7.8121222E+002, 7.0063382E-001,-3.5391721E-002,-6.3952600E-001,-2.0645941E-002,-4.5023704E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7873268E-003, 5.0251344E-003, 1.5202746E-005, 1.5202746E-005
 7.8240363E+002, 7.0039707E-001,-3.4137798E-002,-6.6768821E-001,-1.7966428E-002,-4.4958011E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7570324E-002,-1.9440324E-002, 1.5053625E-005, 1.5053625E-005
 7.8360168E+002, 6.9353501E-001,-3.4196583E-002,-6.4290222E-001,-1.8433113E-002,-4.4078110E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8775840E-004,-2.0409861E-003, 1.4908181E-005, 1.4908181E-005
 7.8483600E+002, 6.7708875E-001,-3.4510363E-002,-6.3068678E-001,-1.7820897E-002,-4.4205511E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2295122E-003,-5.9735005E-003, 1.4756633E-005, 1.4756633E-005
 7.8603400E+002, 6.7699111E-001,-3.3218115E-002,-6.1978863E-001,-1.8428818E-002,-4.3567096E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5857666E-003, 5.5119824E-003, 1.4606604E-005, 1.4606604E-005
 7.8723199E+002, 6.6585610E-001,-3.5884490E-002,-6.2827092E-001,-2.0655568E-002,-4.3451504E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2442453E-002,-1.8998330E-002, 1.4459147E-005, 1.4459147E-005
 7.8840863E+002, 6.6328634E-001,-3.4369195E-002,-6.2069911E-001,-1.8709048E-002,-4.2358474E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6079115E-003,-1.0533373E-002, 1.4311950E-005, 1.4311950E-005
 7.8962036E+002, 6.5025579E-001,-3.2150313E-002,-5.9896612E-001,-1.9009760E-002,-4.2096279E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1612274E-003, 8.7502212E-005, 1.4165641E-005, 1.4165641E-005
 7.9081885E+002, 6.4934060E-001,-3.4035083E-002,-5.8422968E-001,-2.2088466E-002,-4.2539365E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5719704E-002, 8.9448301E-003, 1.4016270E-005, 1.4016270E-005
 7.9200885E+002, 6.2109186E-001,-3.1721541E-002,-6.0135662E-001,-2.1394160E-002,-4.1384110E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5938603E-002,-3.3421853E-002, 1.3867546E-005, 1.3867546E-005
 7.9323120E+002, 6.3694008E-001,-3.0227190E-002,-5.8215447E-001,-1.7352993E-002,-4.1107044E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0836870E-002, 7.1643120E-003, 1.3720029E-005, 1.3720029E-005
 7.9441760E+002, 6.2450008E-001,-3.2955958E-002,-5.9084374E-001,-2.0606818E-002,-4.0837034E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6247979E-002,-1.9947276E-002, 1.3570245E-005, 1.3570245E-005
 7.9560394E+002, 6.2575744E-001,-3.2425669E-002,-5.5941311E-001,-2.2843367E-002,-3.9875702E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7214209E-002, 1.1035412E-002, 1.3424455E-005, 1.3424455E-005
 7.9682629E+002, 6.1085082E-001,-3.0296905E-002,-5.8208275E-001,-1.9334782E-002,-3.9512095E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6524671E-002,-2.0903133E-002, 1.3275308E-005, 1.3275308E-005
 7.9803107E+002, 6.0916276E-001,-3.0374891E-002,-5.4638883E-001,-1.9377022E-002,-3.9736790E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7543902E-002, 1.2982279E-002, 1.3125290E-005, 1.3125290E-005
 7.9920325E+002, 6.0082235E-001,-3.0061732E-002,-5.7300478E-001,-1.9134900E-002,-3.8490957E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7845131E-002,-2.1417550E-002, 1.2979111E-005, 1.2979111E-005
 8.0041016E+002, 5.8881624E-001,-2.9357534E-002,-5.4480919E-001,-1.8602079E-002,-3.8532002E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8709228E-004,-3.9911003E-003, 1.2832790E-005, 1.2832790E-005
 8.0162811E+002, 5.8619379E-001,-3.0187705E-002,-5.4740808E-001,-1.7330096E-002,-3.7771335E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9459094E-003,-8.7698676E-003, 1.2682550E-005, 1.2682550E-005
 8.0282782E+002, 5.8175073E-001,-2.9853842E-002,-5.3171946E-001,-1.7722064E-002,-3.7714417E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3216243E-003, 2.4176460E-003, 1.2532959E-005, 1.2532959E-005
 8.0402527E+002, 5.8105392E-001,-2.8853979E-002,-5.4699763E-001,-1.9693354E-002,-3.7401692E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2559601E-002,-1.4528442E-002, 1.2385016E-005, 1.2385016E-005
 8.0523157E+002, 5.5894299E-001,-2.7221209E-002,-5.2459660E-001,-1.7786101E-002,-3.6627487E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7054767E-003,-1.0697552E-002, 1.2236472E-005, 1.2236472E-005
 8.0640723E+002, 5.6122710E-001,-2.7057679E-002,-5.1491525E-001,-1.5494051E-002,-3.6347873E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2314294E-003, 3.7237709E-003, 1.2094063E-005, 1.2094063E-005
 8.0762207E+002, 5.5226273E-001,-2.8147507E-002,-5.0866848E-001,-1.7321607E-002,-3.6175691E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2076957E-003,-1.9110471E-003, 1.2005867E-005, 1.2005867E-005
 8.0880872E+002, 5.4401499E-001,-2.8106224E-002,-5.1027194E-001,-1.7266769E-002,-3.5191161E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1151771E-002,-1.1665134E-002, 1.1930616E-005, 1.1930616E-005
 8.1001208E+002, 5.3618792E-001,-2.6017602E-002,-4.9511076E-001,-1.7769493E-002,-3.5842556E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1326089E-003,-2.7457778E-003, 1.1854232E-005, 1.1854232E-005
 8.1120258E+002, 5.4867295E-001,-2.6538002E-002,-5.1647278E-001,-1.5353084E-002,-3.5516059E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9986555E-003,-9.7264355E-003, 1.1778271E-005, 1.1778271E-005
 8.1240973E+002, 5.4086488E-001,-2.5920765E-002,-4.9988896E-001,-1.5788527E-002,-3.5119197E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5813856E-003,-7.6848498E-004, 1.1702697E-005, 1.1702697E-005
 8.1361322E+002, 5.4048144E-001,-2.6652425E-002,-4.9260978E-001,-1.6770859E-002,-3.5462076E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4367267E-003, 4.4129167E-003, 1.1625829E-005, 1.1625829E-005
 8.1482495E+002, 5.3199963E-001,-2.7323265E-002,-4.9228400E-001,-1.8194076E-002,-3.5049882E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1266693E-003,-5.8367580E-003, 1.1550392E-005, 1.1550392E-005
 8.1603534E+002, 5.3266410E-001,-2.9579399E-002,-5.0846109E-001,-1.7329837E-002,-3.4439064E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3681607E-002,-2.2740667E-002, 1.1472930E-005, 1.1472930E-005
 8.1722925E+002, 5.3925610E-001,-2.6928752E-002,-4.7325931E-001,-2.0308066E-002,-3.3724048E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8579254E-002, 1.8726244E-002, 1.1397947E-005, 1.1397947E-005
 8.1842407E+002, 5.1828432E-001,-2.4521247E-002,-4.9808410E-001,-1.8353140E-002,-3.3995056E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5340151E-002,-2.2708162E-002, 1.1321935E-005, 1.1321935E-005
 8.1962646E+002, 5.2133151E-001,-2.6167905E-002,-4.8569852E-001,-1.5995056E-002,-3.3993981E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7100656E-003,-6.5639581E-003, 1.1245080E-005, 1.1245080E-005
 8.2082886E+002, 5.0963690E-001,-2.4587667E-002,-4.7719839E-001,-1.4945748E-002,-3.3590586E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3779524E-003,-7.1284968E-003, 1.1170256E-005, 1.1170256E-005
 8.2202002E+002, 5.1237376E-001,-2.4216506E-002,-4.8037625E-001,-1.5766881E-002,-3.3299092E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5069060E-003,-8.0191731E-003, 1.1094261E-005, 1.1094261E-005
 8.2321869E+002, 5.0830611E-001,-2.4200406E-002,-4.6510659E-001,-1.3054534E-002,-3.3249146E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4028086E-003, 5.9113304E-003, 1.1018515E-005, 1.1018515E-005
 8.2441730E+002, 5.0883032E-001,-2.4347680E-002,-4.7982307E-001,-1.3901863E-002,-3.2982374E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5046168E-003,-9.2752758E-003, 1.0942750E-005, 1.0942750E-005
 8.2561597E+002, 5.0183389E-001,-2.3835385E-002,-4.7206292E-001,-1.2811041E-002,-3.2911172E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0924491E-003,-6.9083619E-003, 1.0866500E-005, 1.0866500E-005
 8.2681464E+002, 5.0414612E-001,-2.4260626E-002,-4.5811674E-001,-1.4529698E-002,-3.2558688E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1461350E-003, 7.2064936E-003, 1.0791221E-005, 1.0791221E-005
 8.2801685E+002, 5.1032884E-001,-2.5098263E-002,-4.7054656E-001,-1.3808577E-002,-3.2159429E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4739777E-003, 8.4328676E-004, 1.0714519E-005, 1.0714519E-005
 8.2923584E+002, 4.8801974E-001,-2.2930679E-002,-4.7004159E-001,-1.3759055E-002,-3.2231659E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4527748E-002,-1.8743814E-002, 1.0638444E-005, 1.0638444E-005
 8.3043115E+002, 4.8872270E-001,-2.4852771E-002,-4.5139856E-001,-1.4209848E-002,-3.2304031E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7237445E-003,-1.7707859E-003, 1.0561890E-005, 1.0561890E-005
 8.3162604E+002, 4.8998452E-001,-2.6588501E-002,-4.2527097E-001,-1.9157576E-002,-3.1980481E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7323611E-002, 1.8935488E-002, 1.0486398E-005, 1.0486398E-005
 8.3283807E+002, 4.7812978E-001,-2.2221173E-002,-4.6725973E-001,-1.7028509E-002,-3.1529631E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6589374E-002,-2.8411154E-002, 1.0410643E-005, 1.0410643E-005
 8.3403638E+002, 4.7598622E-001,-2.2841445E-002,-4.5767165E-001,-1.2802066E-002,-3.1343016E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4300673E-002,-1.7360281E-002, 1.0333616E-005, 1.0333616E-005
 8.3523462E+002, 4.6685804E-001,-2.2347007E-002,-4.3254517E-001,-1.3442529E-002,-3.0996344E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7676384E-003,-1.5076563E-003, 1.0258163E-005, 1.0258163E-005
 8.3641229E+002, 4.8210181E-001,-2.4653432E-002,-4.3693869E-001,-1.6868805E-002,-3.0751891E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0868924E-003, 3.6101378E-003, 1.0183215E-005, 1.0183215E-005
 8.3762140E+002, 4.6904678E-001,-2.3053896E-002,-4.2518584E-001,-1.6297872E-002,-3.0522890E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6988646E-003, 4.4786457E-003, 1.0107030E-005, 1.0107030E-005
 8.3881317E+002, 4.6619110E-001,-2.1374388E-002,-4.4396131E-001,-1.4536464E-002,-3.0234824E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4286583E-002,-1.3711299E-002, 1.0031171E-005, 1.0031171E-005
 8.4000659E+002, 4.5801012E-001,-2.1880059E-002,-4.3252696E-001,-1.3142913E-002,-3.0245365E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3893157E-003,-9.5700523E-003, 9.9559357E-006, 9.9559357E-006
 8.4120160E+002, 4.4474302E-001,-2.1208236E-002,-4.1750400E-001,-1.2513076E-002,-2.9651708E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6319443E-003,-6.5119450E-003, 9.8802572E-006, 9.8802572E-006
 8.4243762E+002, 4.4968525E-001,-2.1204176E-002,-4.1380901E-001,-1.1811931E-002,-2.9593153E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7551428E-003, 2.8305380E-003, 9.8036553E-006, 9.8036553E-006
 8.4361700E+002, 4.5536417E-001,-2.1753532E-002,-4.2470881E-001,-1.3624099E-002,-2.9627438E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8692279E-004,-4.7518934E-003, 9.7275423E-006, 9.7275423E-006
 8.4483124E+002, 4.3883982E-001,-2.1162309E-002,-4.0734288E-001,-1.4279770E-002,-2.9142746E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5475218E-004,-3.9742821E-003, 9.6522258E-006, 9.6522258E-006
 8.4603680E+002, 4.4507589E-001,-2.1612625E-002,-4.2194477E-001,-1.2987290E-002,-2.8972349E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0328846E-002,-1.1497770E-002, 9.5869719E-006, 9.5869719E-006
 8.4722552E+002, 4.3842426E-001,-2.1051021E-002,-3.9680560E-001,-1.2936026E-002,-2.9302976E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3932307E-003, 7.6023188E-003, 9.5253998E-006, 9.5253998E-006
 8.4842340E+002, 4.4151157E-001,-2.2261235E-002,-4.1178668E-001,-1.3429759E-002,-2.8866645E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2712776E-003,-5.9949713E-003, 9.4636317E-006, 9.4636317E-006
 8.4963013E+002, 4.3121057E-001,-1.9989275E-002,-4.0008049E-001,-1.3467896E-002,-2.8512853E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3416508E-004,-2.3556002E-003, 9.4001896E-006, 9.4001896E-006
 8.5083679E+002, 4.3349332E-001,-2.1114481E-002,-4.0419946E-001,-1.1958123E-002,-2.8287219E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2755762E-003,-3.8070287E-003, 9.3374794E-006, 9.3374794E-006
 8.5200189E+002, 4.2665142E-001,-2.0177399E-002,-4.0688822E-001,-1.1881966E-002,-2.7860717E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7773760E-003,-1.2324022E-002, 9.2755680E-006, 9.2755680E-006
 8.5320862E+002, 4.1749537E-001,-1.9837115E-002,-3.9629515E-001,-1.0309085E-002,-2.7799396E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7757386E-003,-8.9737754E-003, 9.2140561E-006, 9.2140561E-006
 8.5441534E+002, 4.2098821E-001,-1.9508878E-002,-3.8071557E-001,-1.1907975E-002,-2.7787484E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7051431E-003, 8.8280070E-003, 9.1517453E-006, 9.1517453E-006
 8.5562207E+002, 4.1417510E-001,-1.9788455E-002,-3.8585410E-001,-1.0960891E-002,-2.7376513E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7507716E-004,-2.4557199E-003, 9.0882362E-006, 9.0882362E-006
 8.5682880E+002, 4.2056830E-001,-2.1280998E-002,-3.8142689E-001,-1.3549254E-002,-2.7198148E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7169889E-003, 4.2839646E-003, 9.0255260E-006, 9.0255260E-006
 8.5803552E+002, 4.1598295E-001,-1.9776295E-002,-3.8415015E-001,-1.3196137E-002,-2.7344661E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5280158E-004,-1.1669709E-003, 8.9632152E-006, 8.9632152E-006
 8.5920062E+002, 4.1283359E-001,-1.8906150E-002,-3.9776465E-001,-1.2060775E-002,-2.7080863E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3492287E-002,-1.5925068E-002, 8.9011754E-006, 8.9011754E-006
 8.6044476E+002, 4.1052875E-001,-1.9374566E-002,-3.7109544E-001,-1.0577675E-002,-2.7182612E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1486314E-002, 9.4538861E-003, 8.8387298E-006, 8.8387298E-006
 8.6163489E+002, 4.0225451E-001,-1.9308855E-002,-3.8590239E-001,-1.1549597E-002,-2.6919109E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2156379E-002,-1.4533246E-002, 8.7748080E-006, 8.7748080E-006
 8.6282220E+002, 4.0916116E-001,-1.9895818E-002,-3.7095506E-001,-1.3872756E-002,-2.6288066E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5639804E-003, 4.4112293E-003, 8.7130066E-006, 8.7130066E-006
 8.6401709E+002, 3.9777332E-001,-1.8910252E-002,-3.8290709E-001,-1.1645337E-002,-2.6264150E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4146659E-002,-1.5715619E-002, 8.6516612E-006, 8.6516612E-006
 8.6521198E+002, 4.0039180E-001,-1.8664836E-002,-3.6900242E-001,-1.1575217E-002,-2.6032346E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6534888E-003, 1.1232960E-003, 8.5889510E-006, 8.5889510E-006
